method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized
fedgate,FR_S0_congruent_iid,7,61,0.266298470252707,0.9255967903711133,0.7933960781351089,0.8773055332798717,0.7040618955512572,0.3,10,"0,1,2,3,4,5,6,7,8,9",0.25047710344796775,0.93265,0.8166368449409912,0.902,0.7586206896551724,0.20086364490231515,0.9558893157432844,0.8803457647530137,0.9208825495876978,0.7822185479726199,False
fedgate,FR_S0_congruent_iid,7,62,0.26608614361738825,0.9256409227683049,0.793569888020582,0.8781074578989575,0.7042801556420234,0.30999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.24982624348495108,0.9329249999999999,0.8164607983928905,0.9,0.7524752475247525,0.20081413272287343,0.9547824836479593,0.879357431216719,0.9213282817026966,0.7873935153799826,False
fedgate,FR_S0_congruent_iid,7,63,0.26602591489243715,0.9257693079237712,0.7942156752593226,0.8692862870890137,0.7030965391621129,0.24999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.24948850696953392,0.9332374999999999,0.8172284184690576,0.898,0.7559808612440191,0.19775210559695663,0.9569658276964684,0.8835046239919968,0.9206596835301983,0.78257556873474,False
fedgate,FR_S0_congruent_iid,7,64,0.2661474550447594,0.9258014042126379,0.7938262863028673,0.8797113071371291,0.708171206225681,0.30999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.24931976013119236,0.9331375000000001,0.8180257344525699,0.902,0.7562189054726368,0.1993887626678802,0.9565850580231479,0.8788402913587966,0.9193224871852017,0.7821901559172024,False
fedgate,FR_S0_congruent_iid,7,65,0.265361880704299,0.9259538615847542,0.7947552098746935,0.8789093825180433,0.7056530214424951,0.31999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.2482466448980012,0.933775,0.8181488092866682,0.902,0.7562189054726368,0.1979911926149081,0.9561613544090456,0.8853143936240214,0.9197682193002006,0.7838057144075219,False
fedgate,FR_S0_congruent_iid,7,66,0.26519184820723507,0.9260962888665998,0.7958904397914078,0.8789093825180433,0.7045009784735812,0.31999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.2475932140460476,0.9343250000000001,0.8195274032728184,0.902,0.7562189054726368,0.19598579281273334,0.9574848923570216,0.8864107900956826,0.9242255404501895,0.7933027972054428,False
fedgate,FR_S0_congruent_iid,7,67,0.2658440954895403,0.9259458375125376,0.7956017908016818,0.8789093825180433,0.7056530214424951,0.30999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.2473359160991974,0.9346375,0.8200368701335463,0.902,0.7562189054726368,0.1957537745987122,0.9570611534887058,0.8874991919285881,0.9242255404501895,0.7945932207872194,False
fedgate,FR_S0_congruent_iid,7,68,0.26569810168737684,0.9262286860581745,0.7966664559404819,0.8692862870890137,0.7009174311926606,0.24999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.24674645484601032,0.9353374999999999,0.8222952311745636,0.898,0.7559808612440191,0.19465149249498556,0.9578347935311013,0.8883901939824662,0.9242255404501895,0.7909424639087739,False
fedgate,FR_S0_congruent_iid,7,69,0.2649445860087807,0.9262427281845537,0.7971043762301117,0.8700882117080995,0.7043795620437956,0.24999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.245374521308448,0.9359000000000001,0.8229248937988468,0.896,0.7547169811320755,0.1917483475449899,0.9595341671237709,0.8914367985429666,0.9253398707376866,0.7968899792485971,False
fedgate,FR_S0_congruent_iid,7,70,0.26521259375113554,0.9263329989969911,0.7981024712053014,0.8797113071371291,0.70703125,0.30999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.24521303445857331,0.935925,0.8232055935494406,0.902,0.7562189054726368,0.18920859211917074,0.9609122339478049,0.8913423631253694,0.9202139514151995,0.7833048823058257,False
