method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized,variant
ditto_concat_personal,FR_S1_congruent_non_iid,11,47,0.3517718761654399,0.9223109327983952,0.7788964646469636,0.8805132317562149,0.6889352818371608,0.35999999999999993,10,"0,1,2,3,4,5,6,7,8,9",0.346557095441037,0.9335818868669911,0.8299511290671028,0.9023904382470119,0.7537688442211056,1633.9387423826831,nan,nan,0.9426978818283166,0.4723961961630399,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,48,0.3520140260003298,0.9218816449348044,0.7801030342481898,0.8773055332798717,0.6832298136645962,0.33999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.34606769289559636,0.9333596701316017,0.832626147622386,0.9023904382470119,0.7562189054726368,1704.510243877466,nan,nan,0.9431438127090301,0.47532658010472706,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,49,0.3490836670012579,0.9225356068204614,0.7800667970188764,0.8821170809943866,0.6892177589852009,0.35999999999999993,10,"0,1,2,3,4,5,6,7,8,9",0.34298987166194284,0.9339028665958865,0.8317498592286083,0.9043824701195219,0.75,1776.5751373148548,nan,nan,0.9440356744704571,0.468846044305156,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,50,0.3477910324202243,0.9225095285857572,0.7803669822978543,0.8797113071371291,0.6794871794871795,0.36499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.341610908840483,0.9339028665958865,0.8316710136613499,0.9063745019920318,0.7513227513227513,1850.142490836051,nan,nan,0.9453734671125975,0.4933919504403031,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,51,0.3492938141045283,0.9228846539618858,0.7817727760370154,0.8821170809943866,0.6878980891719745,0.36499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.34334354379252624,0.934347300066665,0.8326866055614994,0.9063745019920318,0.7539267015706806,1925.2005846372283,nan,nan,0.9473801560758083,0.5113944690581648,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,52,0.3475299529175619,0.9231775325977933,0.781616483974031,0.8829190056134724,0.690677966101695,0.35999999999999993,10,"0,1,2,3,4,5,6,7,8,9",0.3412858220271375,0.9347423520406904,0.8319978931220573,0.9083665338645418,0.7604166666666666,2001.7640767619496,nan,nan,0.9462653288740245,0.4867139311454888,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,53,0.34662047462785606,0.9234503510531595,0.7824104060262451,0.8805132317562149,0.6849894291754757,0.36499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.3406563489216516,0.9350139502728327,0.8344296063364536,0.9063745019920318,0.7589743589743589,2079.826532685398,nan,nan,0.9464882943143813,0.5029667380272556,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,54,0.3449191408680916,0.9233701103309929,0.7818525249851015,0.8813151563753007,0.6864406779661016,0.36999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.33837114804836166,0.9347917335374436,0.8338911175213948,0.9063745019920318,0.7564766839378239,2159.3802680650283,nan,nan,0.9447045707915274,0.5014161341100255,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,55,0.3442855771068686,0.9236108324974924,0.7826407164860609,0.8789093825180433,0.6821052631578948,0.36499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.3378773423694844,0.9350386410212094,0.8344051792710994,0.9043824701195219,0.7551020408163265,2240.422830373069,nan,nan,0.9460423634336678,0.5063776174061488,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,56,0.34329929294706146,0.9237713139418255,0.78312069111162,0.8805132317562149,0.6876310272536688,0.3549999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.3362198198510881,0.9350880225179625,0.8341456203882954,0.9063745019920318,0.7589743589743589,2322.9543422056813,nan,nan,0.9469342251950947,0.5052222991576839,True,personal
