method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized,variant
ditto_concat_personal,FR_S0_congruent_iid,7,51,0.2592131268429552,0.9287402206619859,0.803170890892035,0.8797113071371291,0.708171206225681,0.32999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.24601860147023394,0.936125,0.8205587659888044,0.902,0.7562189054726368,404.2651893738147,0.9589898441122947,0.8910854982219197,0.9248941386226878,0.7959542244385157,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,52,0.258986986962535,0.929321965897693,0.8036622375047962,0.8797113071371291,0.70703125,0.3549999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.24660997364751194,0.9353125000000001,0.8200811626801229,0.904,0.76,418.1890005634972,0.9598740548673522,0.8918225822892951,0.9262313349676844,0.8001617290677916,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,53,0.25843069326743984,0.9294663991975928,0.8048919610843691,0.8781074578989575,0.7065637065637066,0.30999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.2443225660672547,0.93675,0.8253473924133323,0.906,0.7661691542288557,432.35785071600617,0.9611764531676249,0.8938028081184364,0.9237798083351906,0.7942072959042009,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,54,0.25802885319726476,0.9300882647943832,0.8067291083207033,0.8781074578989575,0.7065637065637066,0.295,10,"0,1,2,3,4,5,6,7,8,9",0.24319944890016848,0.9376500000000001,0.8274327101359363,0.906,0.7661691542288557,446.8291200884791,0.9614800722321646,0.8957479646705773,0.9271227991976821,0.8053412636878525,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,55,0.25829815266680384,0.9301263791374123,0.8063902800203191,0.8773055332798717,0.7074569789674953,0.27999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.24395311568333533,0.9375249999999999,0.8284555076480583,0.902,0.7609756097560976,461.50122739988683,0.9616042044415775,0.896863065581347,0.9262313349676844,0.8025166383341698,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,56,0.25768632278639886,0.930002006018054,0.8064093316412757,0.8773055332798717,0.7063339731285988,0.3,10,"0,1,2,3,4,5,6,7,8,9",0.24169208324822614,0.9384124999999999,0.8297251762250386,0.908,0.7722772277227723,476.43744251258875,0.9631551307933343,0.8999781167630841,0.9322487185201693,0.8153085237318883,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,57,0.2581172611085084,0.9291634904714143,0.8054059003959446,0.8789093825180433,0.7056530214424951,0.32999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.24248072313696753,0.937775,0.8255628853053474,0.906,0.7661691542288557,491.58899589846334,0.9630387709649267,0.9000913958804552,0.9266770670826833,0.8010760093978347,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,58,0.25719892897762753,0.9304834503510533,0.8087401760287745,0.8781074578989575,0.7088122605363985,0.27999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.2411289097473497,0.9388249999999999,0.8337847925761035,0.906,0.7684729064039408,506.98662861806395,0.9646207605902282,0.9044845344532738,0.9306886561176733,0.8121326485431837,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,59,0.25755481225283855,0.9300300902708124,0.8075853792447836,0.8813151563753007,0.7109375,0.3449999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.24200363770219052,0.93825,0.8282517685616967,0.904,0.7623762376237624,522.6316356059568,0.9646339696790629,0.9020787281521557,0.9266770670826833,0.8049720696463395,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,60,0.2584759715467864,0.9292437311935806,0.8068531177033275,0.8757016840417001,0.7024952015355086,0.29,10,"0,1,2,3,4,5,6,7,8,9",0.23978271940500026,0.9400249999999999,0.835978384502813,0.908,0.7722772277227723,538.5458152521047,0.9661304022721556,0.90534224693068,0.9338087809226655,0.8223689016341844,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,61,0.2588382661953312,0.9291434302908727,0.8067453878044121,0.8813151563753007,0.7120622568093385,0.35999999999999993,10,"0,1,2,3,4,5,6,7,8,9",0.24276456521703943,0.9382375,0.8290590204766822,0.906,0.7638190954773869,554.6802298849984,0.964539035120359,0.9026135832583461,0.9268999331401827,0.802977821056389,True,personal
