method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized
fedavg_concat,FR_S2_non_congruent_iid,11,45,0.2988930769151177,0.9137753259779338,0.7554706688003207,0.8684843624699278,0.6569037656903766,0.3,10,"0,1,2,3,4,5,6,7,8,9",0.32055352747440335,0.9011625000000001,0.7542505625312748,0.882,0.7064676616915423,0.3624233473063259,0.8541253004364235,0.6645010522748247,0.8575885892578561,0.47130422504590685,False
fedavg_concat,FR_S2_non_congruent_iid,11,46,0.2976056796341011,0.9141303911735206,0.756150661365716,0.8692862870890137,0.6582809224318659,0.3,10,"0,1,2,3,4,5,6,7,8,9",0.3183745777606964,0.9015249999999999,0.7549026062914285,0.884,0.71,0.36135047318171837,0.8543594690300408,0.6737300689020634,0.8558056607978605,0.45740754404896766,False
fedavg_concat,FR_S2_non_congruent_iid,11,47,0.2951837799481229,0.9146639919759278,0.7576169429029114,0.8684843624699278,0.6569037656903766,0.30499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.31652063310146333,0.9021999999999999,0.7564278080531112,0.886,0.7106598984771574,0.35983032744659305,0.8539865553406492,0.6760159243046977,0.8564742589703588,0.46402063015766154,False
fedavg_concat,FR_S2_non_congruent_iid,11,48,0.29327434322885637,0.9153961885656972,0.7589935606735008,0.8668805132317562,0.6556016597510373,0.30499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.31487548649311065,0.903025,0.7574649663666327,0.886,0.7106598984771574,0.35896861287182996,0.8540548127326931,0.6763410075293738,0.8573657232003565,0.4727703535992874,False
fedavg_concat,FR_S2_non_congruent_iid,11,49,0.2926058768987082,0.915901705115346,0.7603335378636596,0.867682437850842,0.6639511201629328,0.29,10,"0,1,2,3,4,5,6,7,8,9",0.31218545615673066,0.90435,0.7595762925981757,0.882,0.7093596059113301,0.3583691626727408,0.8481059528404372,0.6710861183014462,0.8575885892578561,0.47522368713760754,False
fedavg_concat,FR_S2_non_congruent_iid,11,50,0.2914705623266882,0.9163149448345036,0.7611433864138092,0.8684843624699278,0.6666666666666666,0.29,10,"0,1,2,3,4,5,6,7,8,9",0.3102306538820267,0.9050875,0.7605362611078326,0.884,0.7128712871287128,0.3546555188023914,0.8554707518138849,0.6817303624454012,0.8575885892578561,0.47848736234940414,False
fedavg_concat,FR_S2_non_congruent_iid,11,51,0.2892658900956488,0.9168224674022065,0.7623425556352394,0.8684843624699278,0.6639344262295082,0.30499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.30985900700092317,0.9045375,0.7594403589708847,0.888,0.7171717171717171,0.3536549923027813,0.8601612589877008,0.6888821973844751,0.8582571874303544,0.4801788549044285,False
fedavg_concat,FR_S2_non_congruent_iid,11,52,0.28907366001376555,0.9173961885656972,0.7634817165471559,0.8692862870890137,0.6639175257731958,0.3,10,"0,1,2,3,4,5,6,7,8,9",0.307706885933876,0.9053,0.7617804122473495,0.888,0.7171717171717171,0.35315091335444027,0.8598238665343712,0.691763694837951,0.8591486516603521,0.4829339669741814,False
fedavg_concat,FR_S2_non_congruent_iid,11,53,0.28785913732162743,0.9178455366098295,0.7644796422558052,0.8700882117080995,0.6680327868852459,0.3,10,"0,1,2,3,4,5,6,7,8,9",0.30614651143550875,0.9056124999999999,0.7623551896937998,0.886,0.7106598984771574,0.3512095698892924,0.858517846993585,0.6820994904882572,0.8582571874303544,0.48213874832625353,False
fedavg_concat,FR_S2_non_congruent_iid,11,54,0.2861841575518167,0.9183029087261785,0.7661909417901633,0.871692060946271,0.6761133603238867,0.3,10,"0,1,2,3,4,5,6,7,8,9",0.30491830587387087,0.90625,0.7652747797833112,0.884,0.71,0.3507581326951953,0.8592768811841814,0.6910854221802284,0.858034321372855,0.48316882213482076,False
fedavg_concat,FR_S2_non_congruent_iid,11,55,0.2854170347440692,0.9188304914744233,0.7672793256993002,0.8740978348035284,0.6802443991853361,0.3,10,"0,1,2,3,4,5,6,7,8,9",0.3030057990550995,0.9072499999999999,0.7667765000346195,0.884,0.7040816326530612,0.34913438334745583,0.8620074824106948,0.6913114575211223,0.8575885892578561,0.4840285561658699,False
fedavg_concat,FR_S2_non_congruent_iid,11,56,0.28564259819776033,0.9189709127382146,0.7678477329613875,0.8748997594226142,0.6816326530612244,0.295,10,"0,1,2,3,4,5,6,7,8,9",0.3017280876636505,0.9069875000000001,0.766864022050594,0.884,0.7040816326530612,0.3468285217725117,0.8640644028438776,0.6941746963391845,0.8593715177178516,0.48615163600614203,False
fedavg_concat,FR_S2_non_congruent_iid,11,57,0.2833448866891593,0.9194343029087262,0.7684485567549759,0.8740978348035284,0.6789366053169734,0.30499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.301097412109375,0.9079125,0.7676650689602568,0.884,0.7040816326530612,0.34664661602490937,0.8594688133340379,0.6825950488613365,0.8607087140628482,0.48997653509302247,False
fedavg_concat,FR_S2_non_congruent_iid,11,58,0.2821321349289289,0.9199358074222668,0.7699548762480471,0.8740978348035284,0.6789366053169734,0.30999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.3001214301586151,0.9083125,0.7691915185900693,0.886,0.7106598984771574,0.3460768532495284,0.8615815206763666,0.6954711039973074,0.8598172498328505,0.4918441435157207,False
fedavg_concat,FR_S2_non_congruent_iid,11,59,0.28234533072951895,0.9200421263791374,0.7701785319971145,0.8724939855653568,0.6813627254509018,0.29,10,"0,1,2,3,4,5,6,7,8,9",0.2980790692567825,0.9082125000000001,0.7693810149471442,0.882,0.7093596059113301,0.34504039645367696,0.8594602772572126,0.6948515662819362,0.8593715177178516,0.48922319615035287,False
fedavg_concat,FR_S2_non_congruent_iid,11,60,0.28064183298118994,0.920519558676028,0.7713235608984708,0.8740978348035284,0.6841046277665996,0.3,10,"0,1,2,3,4,5,6,7,8,9",0.29731808364391327,0.9089624999999999,0.7709209958987309,0.882,0.7064676616915423,0.34385469970310983,0.866363360967721,0.6954213926638252,0.8589257856028527,0.4897635569239509,False
fedavg_concat,FR_S2_non_congruent_iid,11,61,0.28007816204856467,0.9208284854563691,0.7721402687235456,0.871692060946271,0.68,0.29,10,"0,1,2,3,4,5,6,7,8,9",0.2961119627952576,0.9096749999999999,0.7739078708134106,0.882,0.7093596059113301,0.3439319942579095,0.8637460057645469,0.7013527902328239,0.8584800534878538,0.4899748811051319,False
fedavg_concat,FR_S2_non_congruent_iid,11,62,0.2803059810624662,0.9211454363089268,0.7729907959896415,0.8724939855653568,0.6813627254509018,0.285,10,"0,1,2,3,4,5,6,7,8,9",0.29467793405056,0.9093875,0.7734165379434321,0.882,0.7093596059113301,0.3413244358994314,0.8659294982911725,0.6956941060350209,0.8613773122353465,0.49852294904554856,False
fedavg_concat,FR_S2_non_congruent_iid,11,63,0.2793205068435493,0.9214082246740221,0.7733811441697379,0.8708901363271853,0.6824457593688363,0.27499999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.29384673953056334,0.909925,0.7752001950438294,0.876,0.7102803738317757,0.34144507302043964,0.8668723637228524,0.6968854941133242,0.8593715177178516,0.4929665646021683,False
fedavg_concat,FR_S2_non_congruent_iid,11,64,0.2777537781784032,0.9217191574724173,0.7746906350063038,0.871692060946271,0.6862745098039216,0.27999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.2929472005367279,0.910475,0.7789951116684563,0.878,0.7162790697674418,0.3392560388706085,0.8665819385473047,0.7043758921920541,0.8618230443503454,0.500507672512361,False
fedavg_concat,FR_S2_non_congruent_iid,11,65,0.27745213304028665,0.9218776328986962,0.77497168002396,0.871692060946271,0.6862745098039216,0.27999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.2919249266386032,0.9108375000000001,0.7788973272600805,0.88,0.719626168224299,0.33905480045211694,0.8673136783793831,0.697802043773103,0.861600178292846,0.5022401276880163,False
fedavg_concat,FR_S2_non_congruent_iid,11,66,0.27585102025040076,0.9221464393179538,0.7757104041147433,0.8740978348035284,0.6878727634194831,0.3,10,"0,1,2,3,4,5,6,7,8,9",0.2917938405275345,0.911575,0.7822275346134108,0.888,0.7227722772277227,0.33760192476550055,0.8677825551165506,0.7032627491698109,0.8627145085803433,0.5045201065053013,False
